Query=YER133W	 Hit=lcl|CADANIAP00002573	" Description=pep:known chromosome:ASM1142v1:VIII:4348338:4349338:1 gene:CADANIAG00002573 transcript:CADANIAT00002573 description:""hypothetical protein similar to ser/Thr protein phosphatase (Broad)""-species:Aspergillus_nidulans"	 E_value=2e-77
			
Query=YER133W	 Hit=lcl|CADATEAP00003460	" Description=pep:known supercontig:CADRE:1.11:856471:857383:1 gene:CADATEAG00003460 transcript:CADATEAT00003460 description:""Serine/threonine-protein phosphatase""-species:Aspergillus_terreus"	 E_value=3e-77
			
Query=YER133W	 Hit=lcl|EFP84417	" Description=pep:novel supercontig:ASM14992v1:supercont2.29:554294:556555:-1 gene:PGTG_10137 transcript:EFP84417 description:""protein phosphatase""-species:Puccinia_graminis"	 E_value=5e-77
			
Query=YER133W	 Hit=lcl|CADANGAP00013613	" Description=pep:known chromosome:CADRE:VIII:488764:490128:-1 gene:CADANGAG00013869 transcript:CADANGAT00013869 description:""Serine/threonine-protein phosphatase""-species:Aspergillus_niger"	 E_value=6e-77
			
Query=YER133W	 Hit=lcl|EGG07520	" Description=pep:novel supercontig:GCA_000204055.1:GL883104:350843:353160:-1 gene:MELLADRAFT_77563 transcript:EGG07520 description:""hypothetical protein""-species:Melampsora_laricipopulina"	 E_value=1e-76
			
Query=YER133W	 Hit=lcl|CADAFLAP00007140	" Description=pep:known supercontig:JCVI-afl1-v2.0:EQ963478:415305:416223:1 gene:CADAFLAG00007140 transcript:CADAFLAT00007140 description:""Serine/threonine-protein phosphatase ""-species:Aspergillus_flavus"	 E_value=1e-76
			
Query=YER133W	 Hit=lcl|EGR52048	" Description=pep:novel supercontig:GCA_000167675.2:GL985057:1480496:1481923:-1 gene:TRIREDRAFT_55868 transcript:EGR52048 description:""serine/threonine phosphatase""-species:Trichoderma_reesei"	 E_value=2e-76
			
Query=YER133W	 Hit=lcl|FVEG_06252T0	" Description=pep:known chromosome:ASM14955v1:2:1322548:1324032:1 gene:FVEG_06252 transcript:FVEG_06252T0 description:""serine/threonine-protein phosphatase PP2A catalytic subunit""-species:Gibberella_moniliformis"	 E_value=7e-76
			
Query=YER133W	 Hit=lcl|CAZ79764	" Description=pep:novel supercontig:ASM15164v1:FN429998:753910:756149:-1 gene:GSTUM_00004331001 transcript:CAZ79764 description:""""-species:Tuber_melanosporum"	 E_value=9e-76
			
Query=YER133W	 Hit=lcl|SPBC26H8.05c.1:pep	" Description=pep:known chromosome:ASM294v2:II:3954552:3956123:-1 gene:SPBC26H8.05c transcript:SPBC26H8.05c.1 description:""serine/threonine protein phosphatase (predicted)""-species:Schizosaccharomyces_pombe"	 E_value=1e-75
			
Query=YER133W	 Hit=lcl|EEB06737	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.3:2363648:2366767:1 gene:SJAG_01790 transcript:EEB06737 description:""protein phosphatase type 2A""-species:Schizosaccharomyces_japonicus"	 E_value=6e-75
			
Query=YER133W	 Hit=lcl|EPX71215	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.3:1988847:1990997:-1 gene:SOCG_01433 transcript:EPX71215 description:""serine/threonine protein phosphatase""-species:Schizosaccharomyces_octosporus"	 E_value=1e-74
			
Query=YER133W	 Hit=lcl|PTTG_01223P0	" Description=pep:novel supercontig:ASM15152v1:GG705415:822956:824542:1 gene:PTTG_01223 transcript:PTTG_01223T0 description:""Serine/threonine-protein phosphatase""-species:Puccinia_triticina"	 E_value=3e-74
			
Query=YER133W	 Hit=lcl|CAZ85736	" Description=pep:novel supercontig:ASM15164v1:FN430356:357447:358910:-1 gene:GSTUM_00010752001 transcript:CAZ85736 description:""""-species:Tuber_melanosporum"	 E_value=4e-74
			
Query=YER133W	 Hit=lcl|EDU39852	" Description=pep:novel supercontig:GCA_000149985.1:supercont1.1:1095851:1097294:-1 gene:PTRG_00414 transcript:EDU39852 description:""serine/threonine-protein phosphatase 6""-species:Pyrenophora_triticirepentis"	 E_value=8e-74
			
Query=YER133W	 Hit=lcl|EPY53590	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.1:1196877:1198689:1 gene:SPOG_03176 transcript:EPY53590 description:""serine/threonine protein phosphatase""-species:Schizosaccharomyces_cryophilus"	 E_value=2e-73
			
Query=YER133W	 Hit=lcl|MVLG_07084T0	" Description=pep:novel supercontig:GCA_000166175.1:supercont1.201:1578:4073:1 gene:MVLG_07084 transcript:MVLG_07084T0 description:""serine/threonine-protein phosphatase ppe1""-species:Microbotryum_violaceum"	 E_value=2e-73
			
Query=YER133W	 Hit=lcl|CAG78055	" Description=pep:novel chromosome:GCA_000002525.1:F:1417324:1418292:1 gene:YALI0_F10505g transcript:CAG78055 description:""YALI0F10505p""-species:Yarrowia_lipolytica"	 E_value=3e-73
			
Query=YER133W	 Hit=lcl|YNR032W	" Description=pep:known chromosome:SacCer_Apr2011:XIV:686010:687116:1 gene:YNR032W transcript:YNR032W description:""Putative serine/threonine protein phosphatase of the type 2A-like phosphatase family, required for glycogen accumulation\x3b interacts with Tap42p, which binds to and regulates other protein phosphatases""-species:Saccharomyces_cerevisiae"	 E_value=6e-73
			
Query=YER133W	 Hit=lcl|EGY16742	" Description=pep:novel supercontig:GCA_000150675.1:supercont1.18:376621:377841:1 gene:VDAG_07906 transcript:EGY16742 description:""serine/threonine-protein phosphatase PP2A-3 catalytic subunit""-species:Verticillium_dahliae"	 E_value=2e-72
			
Query=YER133W	 Hit=lcl|EEB05796	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.1:2600997:2603148:-1 gene:SJAG_00823 transcript:EEB05796 description:""serine/threonine protein phosphatase""-species:Schizosaccharomyces_japonicus"	 E_value=6e-72
			
Query=YER133W	 Hit=lcl|SPBP4H10.04.1:pep	" Description=pep:known chromosome:ASM294v2:II:2873842:2876109:1 gene:SPBP4H10.04 transcript:SPBP4H10.04.1 description:""calcium-dependent serine/threonine protein phosphatase calcineurin A, catalytic subunit Ppb1""-species:Schizosaccharomyces_pombe"	 E_value=3e-71
			
Query=YER133W	 Hit=lcl|AAS52802	" Description=pep:known chromosome:ASM9102v1:V:862755:864500:-1 gene:AGOS_AER118C transcript:AAS52802 description:""Serine/threonine-protein phosphatase""-species:Ashbya_gossypii"	 E_value=4e-71
			
Query=YER133W	 Hit=lcl|EDN92650	" Description=pep:novel supercontig:ASM14694v1:CH476631:1018313:1019491:-1 gene:SS1G_08513 transcript:EDN92650 description:""hypothetical protein""-species:Sclerotinia_sclerotiorum"	 E_value=5e-71
			
Query=YER133W	 Hit=lcl|EPY53818	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.1:1695333:1697297:-1 gene:SPOG_02950 transcript:EPY53818 description:""calcium-dependent serine/threonine protein phosphatase calcineurin""-species:Schizosaccharomyces_cryophilus"	 E_value=3e-70
			
Query=YER133W	 Hit=lcl|EDN92626	" Description=pep:novel supercontig:ASM14694v1:CH476631:966298:967630:1 gene:SS1G_08489 transcript:EDN92626 description:""serine/threonine protein phosphatase PP2A catalytic subunit""-species:Sclerotinia_sclerotiorum"	 E_value=4e-70
			
Query=YER133W	 Hit=lcl|EPX74123	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.1:1759516:1761646:1 gene:SOCG_03336 transcript:EPX74123 description:""calcium-dependent serine/threonine protein phosphatase calcineurin""-species:Schizosaccharomyces_octosporus"	 E_value=4e-70
			
Query=YER133W	 Hit=lcl|AAS52946	" Description=pep:known chromosome:ASM9102v1:V:1123951:1124982:1 gene:AGOS_AER265W transcript:AAS52946 description:""Serine/threonine-protein phosphatase""-species:Ashbya_gossypii"	 E_value=3e-69
			
Query=YER133W	 Hit=lcl|EEB08476	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.2:1506652:1509209:1 gene:SJAG_03631 transcript:EEB08476 description:""calcium-dependent serine/threonine protein phosphatase calcineurin""-species:Schizosaccharomyces_japonicus"	 E_value=3e-69
			
Query=YER133W	 Hit=lcl|CBQ70292	" Description=pep:novel chromosome:GCA_000230245.1:2:209630:211519:-1 gene:sr12234 transcript:CBQ70292 description:""calcineurin catalytic subunit""-species:Sporisorium_reilianum"	 E_value=4e-69
			
Query=YER133W	 Hit=lcl|MVLG_03553T1	" Description=pep:novel supercontig:GCA_000166175.1:supercont1.34:141477:144956:-1 gene:MVLG_03553 transcript:MVLG_03553T1 description:""serine/threonine-protein phosphatase 2B catalytic subunit A1""-species:Microbotryum_violaceum"	 E_value=4e-69
			
Query=YER133W	 Hit=lcl|UM00936P0	" Description=pep:known supercontig:UM1:Cont_1.30:151053:152936:1 gene:UM00936 transcript:UM00936T0 description:""Serine/threonine-protein phosphatase""-species:Ustilago_maydis"	 E_value=4e-69
			
Query=YER133W	 Hit=lcl|MVLG_03553T0	" Description=pep:novel supercontig:GCA_000166175.1:supercont1.34:141477:144956:-1 gene:MVLG_03553 transcript:MVLG_03553T0 description:""serine/threonine-protein phosphatase 2B catalytic subunit A1""-species:Microbotryum_violaceum"	 E_value=4e-69
			
Query=YER133W	 Hit=lcl|EFNCRP00000003478	" Description=pep:known supercontig:ASM18292v1:7.11:769522:771675:1 gene:EFNCRG00000003474 transcript:EFNCRT00000003478 description:""Serine/threonine-protein phosphatase 2B catalytic subunit""-species:Neurospora_crassa"	 E_value=6e-69
			
Query=YER133W	 Hit=lcl|EGR49476	" Description=pep:novel supercontig:GCA_000167675.2:GL985062:8197:10005:-1 gene:TRIREDRAFT_59944 transcript:EGR49476 description:""calcineurin""-species:Trichoderma_reesei"	 E_value=9e-69
			
Query=YER133W	 Hit=lcl|EHK26169	" Description=pep:novel supercontig:ASM17099v1:2:830246:832976:1 gene:TRIVIDRAFT_211614 transcript:EHK26169 description:""calcineurin A CNA1""-species:Trichoderma_virens"	 E_value=2e-68
			
Query=YER133W	 Hit=lcl|CADANGAP00000384	" Description=pep:known chromosome:CADRE:II:1914289:1914762:-1 gene:CADANGAG00000398 transcript:CADANGAT00000398 description:""Putative uncharacterized protein An01g04050""-species:Aspergillus_niger"	 E_value=3e-68
			
Query=YER133W	 Hit=lcl|PTTG_07903P0	" Description=pep:novel supercontig:ASM15152v1:GG705554:5940:8843:1 gene:PTTG_07903 transcript:PTTG_07903T0 description:""Serine/threonine-protein phosphatase""-species:Puccinia_triticina"	 E_value=3e-68
			
Query=YER133W	 Hit=lcl|EFP89050	" Description=pep:novel supercontig:ASM14992v1:supercont2.58:108572:112810:-1 gene:PGTG_14891 transcript:EFP89050 description:""serine/threonine-protein phosphatase 2B catalytic subunit A1""-species:Puccinia_graminis"	 E_value=4e-68
			
Query=YER133W	 Hit=lcl|EGG11243	" Description=pep:novel supercontig:GCA_000204055.1:GL883093:619645:622546:-1 gene:MELLADRAFT_92259 transcript:EGG11243 description:""hypothetical protein""-species:Melampsora_laricipopulina"	 E_value=1e-67
			
Query=YER133W	 Hit=lcl|CADANIAP00006237	" Description=pep:known chromosome:ASM1142v1:III:2640175:2642307:-1 gene:CADANIAG00006237 transcript:CADANIAT00006237 description:""calcineurin catalytic subunit CnaA, putative (Eurofung)""-species:Aspergillus_nidulans"	 E_value=1e-67
			
Query=YER133W	 Hit=lcl|SNOT_11233	" Description=pep:known supercontig:ASM14691v1:supercont1.18:811372:813321:1 gene:SNOG_11233 transcript:SNOT_11233 description:""Serine/threonine-protein phosphatase""-species:Phaeosphaeria_nodorum"	 E_value=1e-67
			
Query=YER133W	 Hit=lcl|FGSG_06103P0	" Description=pep:known chromosome:ASM24013v2:3:4313414:4315215:-1 gene:FGSG_06103 transcript:FGSG_06103T0 description:""serine/threonine-protein phosphatase 2B catalytic subunit""-species:Gibberella_zeae"	 E_value=2e-67
			
Query=YER133W	 Hit=lcl|EDU44081	" Description=pep:novel supercontig:GCA_000149985.1:supercont1.15:803548:805812:-1 gene:PTRG_11031 transcript:EDU44081 description:""serine/threonine-protein phosphatase 2B catalytic subunit A1""-species:Pyrenophora_triticirepentis"	 E_value=3e-67
			
Query=YER133W	 Hit=lcl|EFQ84870	" Description=pep:novel supercontig:GCA_000166005.1:GL538174:52371:54391:-1 gene:PTT_20364 transcript:EFQ84870 description:""hypothetical protein""-species:Pyrenophora_teres"	 E_value=3e-67
			
Query=YER133W	 Hit=lcl|GGTG_02621T0	" Description=pep:known supercontig:Gae_graminis_V2:supercont1.2:190809:194144:1 gene:GGTG_02621 transcript:GGTG_02621T0 description:""serine/threonine-protein phosphatase 2B catalytic subunit""-species:Gaeumannomyces_graminis"	 E_value=4e-67
			
Query=YER133W	 Hit=lcl|CADANGAP00005523	" Description=pep:known chromosome:CADRE:IV:761185:763115:1 gene:CADANGAG00005634 transcript:CADANGAT00005634 description:""Serine/threonine-protein phosphatase""-species:Aspergillus_niger"	 E_value=4e-67
			
Query=YER133W	 Hit=lcl|CAG83645	" Description=pep:novel chromosome:GCA_000002525.1:A:374280:375929:-1 gene:YALI0_A03245g transcript:CAG83645 description:""YALI0A03245p""-species:Yarrowia_lipolytica"	 E_value=6e-67
			
Query=YER133W	 Hit=lcl|CAZ86293	" Description=pep:novel supercontig:ASM15164v1:FN430373:340443:343856:-1 gene:GSTUM_00011677001 transcript:CAZ86293 description:""""-species:Tuber_melanosporum"	 E_value=6e-67
			
Query=YER133W	 Hit=lcl|CADAFUBP00005572	" Description=pep:known scaffold:CADRE:DS499597:2307489:2309401:-1 gene:CADAFUBG00005669 transcript:CADAFUBT00005669 description:""Serine/threonine-protein phosphatase""-species:Aspergillus_fumigatus"	 E_value=6e-67
			
Query=YER133W	 Hit=lcl|CADNFIAP00007134	" Description=pep:known contig:CADRE:9292:1543959:1545761:1 gene:CADNFIAG00007301 transcript:CADNFIAT00007301 description:""Serine/threonine-protein phosphatase""-species:Neosartorya_fischeri"	 E_value=7e-67
			
Query=YER133W	 Hit=lcl|EFQ29805	" Description=pep:novel supercontig:GCA_000149035.1:GG697346:459783:461721:1 gene:GLRG_04949 transcript:EFQ29805 description:""calcineurin-like phosphoesterase""-species:Glomerella_graminicola"	 E_value=8e-67
			
Query=YER133W	 Hit=lcl|CBY00312	" Description=pep:novel supercontig:ASM23037v1:FP929138:662669:665230:1 gene:LEMA_P014420.1 transcript:CBY00312 description:""Serine/threonine-protein phosphatase ""-species:Leptosphaeria_maculans"	 E_value=2e-66
			
Query=YER133W	 Hit=lcl|CADATEAP00008503	" Description=pep:known supercontig:CADRE:1.9:722042:723936:1 gene:CADATEAG00008503 transcript:CADATEAT00008503 description:""Serine/threonine-protein phosphatase""-species:Aspergillus_terreus"	 E_value=2e-66
			
Query=YER133W	 Hit=lcl|FVEG_04738T0	" Description=pep:known chromosome:ASM14955v1:4:1228110:1230635:1 gene:FVEG_04738 transcript:FVEG_04738T0 description:""serine/threonine-protein phosphatase 2B catalytic subunit""-species:Gibberella_moniliformis"	 E_value=3e-66
			
Query=YER133W	 Hit=lcl|EDN96862	" Description=pep:novel supercontig:ASM14694v1:CH476622:1858440:1860249:1 gene:SS1G_01788 transcript:EDN96862 description:""serine/threonine protein phosphatase 2B catalytic subunit""-species:Sclerotinia_sclerotiorum"	 E_value=3e-66
			
Query=YER133W	 Hit=lcl|CAG79724	" Description=pep:novel chromosome:GCA_000002525.1:E:2266894:2268543:1 gene:YALI0_E19008g transcript:CAG79724 description:""YALI0E19008p""-species:Yarrowia_lipolytica"	 E_value=3e-66
			
Query=YER133W	 Hit=lcl|MGG_07456T0	" Description=pep:known chromosome:MG8:3:699597:702807:1 gene:MGG_07456 transcript:MGG_07456T0 description:""Serine/threonine-protein phosphatase 2B catalytic subunit""-species:Magnaporthe_oryzae"	 E_value=4e-66
			
Query=YER133W	 Hit=lcl|Mycgr3P100967	" Description=pep:known chromosome:MG2:8:1111501:1113545:-1 gene:Mycgr3G100967 transcript:Mycgr3T100967 description:""Serine/threonine-protein phosphatase 2B catalytic subunit""-species:Zymoseptoria_tritici"	 E_value=1e-65
			
Query=YER133W	 Hit=lcl|B0510_8091T1	" Description=pep:novel supercontig:B05.10_v2:Supercontig_1.29:392010:393886:-1 gene:B0510_8091 transcript:B0510_8091T1 description:""""-species:Botryotinia_fuckeliana"	 E_value=2e-65
			
Query=YER133W	 Hit=lcl|PTTG_04863P0	" Description=pep:novel supercontig:ASM15152v1:GG705456:3749:5277:1 gene:PTTG_04863 transcript:PTTG_04863T0 description:""Serine/threonine-protein phosphatase""-species:Puccinia_triticina"	 E_value=7e-65
			
Query=YER133W	 Hit=lcl|YLR433C	" Description=pep:known chromosome:SacCer_Apr2011:XII:1004347:1006008:-1 gene:YLR433C transcript:YLR433C description:""Calcineurin A\x3b one isoform (the other is CMP2) of the catalytic subunit of calcineurin, a Ca++/calmodulin-regulated protein phosphatase which regulates Crz1p (a stress-response transcription factor), the other calcineurin subunit is CNB1""-species:Saccharomyces_cerevisiae"	 E_value=5e-64
			
Query=YER133W	 Hit=lcl|CAZ81499	" Description=pep:novel supercontig:ASM15164v1:FN430075:1136117:1138756:-1 gene:GSTUM_00005266001 transcript:CAZ81499 description:""""-species:Tuber_melanosporum"	 E_value=3e-63
			
Query=YER133W	 Hit=lcl|EFNCRP00000007547	" Description=pep:known supercontig:ASM18292v1:7.41:19468:21324:1 gene:EFNCRG00000007545 transcript:EFNCRT00000007557 description:""Serine/threonine protein phosphatase""-species:Neurospora_crassa"	 E_value=4e-63
			
Query=YER133W	 Hit=lcl|Mycgr3P101413	" Description=pep:known chromosome:MG2:10:679078:680205:1 gene:Mycgr3G101413 transcript:Mycgr3T101413 description:""MgPPT1, serine threonine phosphatase 2A catalytic sub-unit like protein""-species:Zymoseptoria_tritici"	 E_value=4e-63
			
Query=YER133W	 Hit=lcl|YML057W	" Description=pep:known chromosome:SacCer_Apr2011:XIII:160180:161994:1 gene:YML057W transcript:YML057W description:""Calcineurin A\x3b one isoform (the other is CNA1) of the catalytic subunit of calcineurin, a Ca++/calmodulin-regulated protein phosphatase which regulates Crz1p (a stress-response transcription factor), the other calcineurin subunit is CNB1""-species:Saccharomyces_cerevisiae"	 E_value=7e-63
			
Query=YER133W	 Hit=lcl|CBX96987	" Description=pep:novel supercontig:ASM23037v1:FP929130:843629:845246:-1 gene:LEMA_P101180.1 transcript:CBX96987 description:""Serine/threonine-protein phosphatase ""-species:Leptosphaeria_maculans"	 E_value=2e-62
			
Query=YER133W	 Hit=lcl|EFQ88436	" Description=pep:novel supercontig:GCA_000166005.1:GL536381:26764:28210:-1 gene:PTT_15696 transcript:EFQ88436 description:""hypothetical protein""-species:Pyrenophora_teres"	 E_value=3e-62
			
Query=YER133W	 Hit=lcl|SNOT_06712	" Description=pep:known supercontig:ASM14691v1:supercont1.10:91290:92977:1 gene:SNOG_06712 transcript:SNOT_06712 description:""Serine/threonine-protein phosphatase""-species:Phaeosphaeria_nodorum"	 E_value=3e-62
			
Query=YER133W	 Hit=lcl|CBX92356	" Description=pep:novel supercontig:ASM23037v1:FP929094:321914:323398:-1 gene:LEMA_P050620.1 transcript:CBX92356 description:""Serine/threonine-protein phosphatase ""-species:Leptosphaeria_maculans"	 E_value=3e-62
			
Query=YER133W	 Hit=lcl|EGR44976	" Description=pep:novel supercontig:GCA_000167675.2:GL985083:168374:170414:-1 gene:TRIREDRAFT_52144 transcript:EGR44976 description:""predicted protein""-species:Trichoderma_reesei"	 E_value=3e-62
